shape_id,route_id,route_name,direction_id,stop_sequence,segment_name,start_stop_name,end_stop_name,segment_id,start_stop_id,end_stop_id,distance_m,geometry
d207f23d-cefa-47f7-81f8-aa6f33aceb83,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,85,Brock Street - 120 Mapleview Drive West,Brock Street,120 Mapleview Drive West,808b03c4-d411-4864-b36c-ae5f990a2af0 - ee7ec2e2-3058-44dd-9534-9a513e18946c,808b03c4-d411-4864-b36c-ae5f990a2af0,ee7ec2e2-3058-44dd-9534-9a513e18946c,4706.502245743101,"LINESTRING (-79.69885335 44.37535431, -79.69885335 44.37535431, -79.69588091 44.33304124)"
d207f23d-cefa-47f7-81f8-aa6f33aceb83,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,14,120 Mapleview Drive West - Lougheed Road,120 Mapleview Drive West,Lougheed Road,ee7ec2e2-3058-44dd-9534-9a513e18946c - d2b1d6fe-e0e8-40d1-89c6-bcdb241e8925,ee7ec2e2-3058-44dd-9534-9a513e18946c,d2b1d6fe-e0e8-40d1-89c6-bcdb241e8925,13739.841411152353,"LINESTRING (-79.69588091 44.33304124, -79.69588091 44.33304124, -79.6921185965609 44.3863601616836, -79.6960051176551 44.3663616100765, -79.72805133 44.32184739)"
d207f23d-cefa-47f7-81f8-aa6f33aceb83,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,28,Lougheed Road - Emms Drive,Lougheed Road,Emms Drive,d2b1d6fe-e0e8-40d1-89c6-bcdb241e8925 - 8123574c-d93f-489d-bd32-29a2fa878c92,d2b1d6fe-e0e8-40d1-89c6-bcdb241e8925,8123574c-d93f-489d-bd32-29a2fa878c92,6200.828730075329,"LINESTRING (-79.72805133 44.32184739, -79.72805133 44.32184739, -79.6993203281951 44.3542058380965, -79.71421573 44.34041427)"
d207f23d-cefa-47f7-81f8-aa6f33aceb83,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,48,Emms Drive - Lougheed at Mapleview,Emms Drive,Lougheed at Mapleview,8123574c-d93f-489d-bd32-29a2fa878c92 - be685620-37f8-4ef4-838d-d8d3c995a0cd,8123574c-d93f-489d-bd32-29a2fa878c92,be685620-37f8-4ef4-838d-d8d3c995a0cd,2077.631753501534,"LINESTRING (-79.71421573 44.34041427, -79.71421573 44.34041427, -79.72906455 44.32504571)"
d207f23d-cefa-47f7-81f8-aa6f33aceb83,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,30,Lougheed at Mapleview - Anne Street,Lougheed at Mapleview,Anne Street,be685620-37f8-4ef4-838d-d8d3c995a0cd - 2990b412-92a2-4e9c-a824-a2840c18db5c,be685620-37f8-4ef4-838d-d8d3c995a0cd,2990b412-92a2-4e9c-a824-a2840c18db5c,5511.1646399686915,"LINESTRING (-79.72906455 44.32504571, -79.72906455 44.32504571, -79.69473858 44.3681091)"
d207f23d-cefa-47f7-81f8-aa6f33aceb83,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,73,Anne Street - Reid Drive,Anne Street,Reid Drive,2990b412-92a2-4e9c-a824-a2840c18db5c - 2815b064-59fa-4c7c-adc3-bcb853c77440,2990b412-92a2-4e9c-a824-a2840c18db5c,2815b064-59fa-4c7c-adc3-bcb853c77440,4168.80567645114,"LINESTRING (-79.69473858 44.3681091, -79.69473858 44.3681091, -79.6967440662828 44.3652002135038, -79.70367789 44.33128177)"
d207f23d-cefa-47f7-81f8-aa6f33aceb83,1615e5c0-3157-4f13-9e78-011638725e02,8A RVH/YONGE,1,16,Reid Drive - Sundew Drive,Reid Drive,Sundew Drive,2815b064-59fa-4c7c-adc3-bcb853c77440 - 1908d113-835f-4b0f-a711-265c8ae815d0,2815b064-59fa-4c7c-adc3-bcb853c77440,1908d113-835f-4b0f-a711-265c8ae815d0,1738.3298382595226,"LINESTRING (-79.70367789 44.33128177, -79.70367789 44.33128177, -79.72520113 44.32879474)"
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,3A BAYVIEW,0,11,The Queensway - North Village Way,The Queensway,North Village Way,08d424e7-1cbf-4543-81bd-2efb33c73315 - 48580c49-ac27-4c4c-91e1-d213a1061412,08d424e7-1cbf-4543-81bd-2efb33c73315,48580c49-ac27-4c4c-91e1-d213a1061412,20183.017122303107,"LINESTRING (-79.611327 44.35490312, -79.611327 44.35490312, -79.6973945020076 44.3852148583659, -79.6154892215424 44.3642681458156, -79.6240146234044 44.362417421485, -79.67819993 44.34150661)"
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,3A BAYVIEW,0,58,North Village Way - Mollard Court,North Village Way,Mollard Court,48580c49-ac27-4c4c-91e1-d213a1061412 - d88243fa-619a-4f0b-a0cc-1e899ce52117,48580c49-ac27-4c4c-91e1-d213a1061412,d88243fa-619a-4f0b-a0cc-1e899ce52117,1794.1856538681682,"LINESTRING (-79.67819993 44.34150661, -79.67819993 44.34150661, -79.6799963521955 44.3411072695915, -79.68165551 44.35586045)"
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,3A BAYVIEW,0,67,Mollard Court - Grand Forest Drive,Mollard Court,Grand Forest Drive,d88243fa-619a-4f0b-a0cc-1e899ce52117 - f1375909-b390-4e61-a1d7-f46809a75e7a,d88243fa-619a-4f0b-a0cc-1e899ce52117,f1375909-b390-4e61-a1d7-f46809a75e7a,3674.7200624921347,"LINESTRING (-79.68165551 44.35586045, -79.68165551 44.35586045, -79.63587599 44.35978883)"
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,3A BAYVIEW,0,25,Grand Forest Drive - Big Bay Point at Dodson,Grand Forest Drive,Big Bay Point at Dodson,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,11233.138742814714,"LINESTRING (-79.63587599 44.35978883, -79.63587599 44.35978883, -79.6906071716909 44.3752236291899, -79.6979470370976 44.3845174839805, -79.641179 44.358631)"
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,3A BAYVIEW,0,27,Big Bay Point at Dodson - 231 Bayview Drive,Big Bay Point at Dodson,231 Bayview Drive,bbed2b69-0bdf-443c-af42-c63af9a6a59b - 94e2d22f-0f30-44ba-8760-525a55d10f69,bbed2b69-0bdf-443c-af42-c63af9a6a59b,94e2d22f-0f30-44ba-8760-525a55d10f69,3288.001160863841,"LINESTRING (-79.641179 44.358631, -79.641179 44.358631, -79.68243333 44.35864656)"
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,3A BAYVIEW,0,68,231 Bayview Drive - Hurst Drive ,231 Bayview Drive,Hurst Drive ,94e2d22f-0f30-44ba-8760-525a55d10f69 - 1f89c701-ab93-481f-96e1-63f532bebea6,94e2d22f-0f30-44ba-8760-525a55d10f69,1f89c701-ab93-481f-96e1-63f532bebea6,3995.5619513848974,"LINESTRING (-79.68243333 44.35864656, -79.68243333 44.35864656, -79.632372387193 44.3605720615728)"
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,3A BAYVIEW,0,24,Hurst Drive  - Eccles Street,Hurst Drive ,Eccles Street,1f89c701-ab93-481f-96e1-63f532bebea6 - 43c0ce97-c9cf-4313-a22c-6e089e8b978d,1f89c701-ab93-481f-96e1-63f532bebea6,43c0ce97-c9cf-4313-a22c-6e089e8b978d,6204.788516383243,"LINESTRING (-79.632372387193 44.3605720615728, -79.632372387193 44.3605720615728, -79.693502616495 44.3776979671537, -79.69723418 44.38605848)"
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,3A BAYVIEW,0,106,Eccles Street - Brooks Street,Eccles Street,Brooks Street,43c0ce97-c9cf-4313-a22c-6e089e8b978d - 5dc37777-93b6-487f-89e0-e1b2a9758076,43c0ce97-c9cf-4313-a22c-6e089e8b978d,5dc37777-93b6-487f-89e0-e1b2a9758076,3603.561932599128,"LINESTRING (-79.69723418 44.38605848, -79.69723418 44.38605848, -79.683495294064 44.3620285011547, -79.6871645562151 44.3679347257575)"
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,3A BAYVIEW,0,75,Brooks Street - Prince William Way at Empire,Brooks Street,Prince William Way at Empire,5dc37777-93b6-487f-89e0-e1b2a9758076 - 326b7ceb-bbf3-4349-ac1b-ca15601d98d9,5dc37777-93b6-487f-89e0-e1b2a9758076,326b7ceb-bbf3-4349-ac1b-ca15601d98d9,5987.532645300821,"LINESTRING (-79.6871645562151 44.3679347257575, -79.6871645562151 44.3679347257575, -79.612888 44.359826)"
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,3A BAYVIEW,0,13,Prince William Way at Empire - Huronia Medical Clinic,Prince William Way at Empire,Huronia Medical Clinic,326b7ceb-bbf3-4349-ac1b-ca15601d98d9 - d79a0a97-1dfa-4414-93d2-6d8403e86d38,326b7ceb-bbf3-4349-ac1b-ca15601d98d9,d79a0a97-1dfa-4414-93d2-6d8403e86d38,4486.207784981744,"LINESTRING (-79.612888 44.359826, -79.612888 44.359826, -79.6269731001242 44.3617468691913, -79.66391904 44.34749335)"
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,3A BAYVIEW,0,35,Huronia Medical Clinic - Barrie South GO Station,Huronia Medical Clinic,Barrie South GO Station,d79a0a97-1dfa-4414-93d2-6d8403e86d38 - 9cc43781-1165-4a97-8e6d-e804fd448357,d79a0a97-1dfa-4414-93d2-6d8403e86d38,9cc43781-1165-4a97-8e6d-e804fd448357,2873.461217878247,"LINESTRING (-79.66391904 44.34749335, -79.66391904 44.34749335, -79.62838858 44.35185862)"
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,3A BAYVIEW,0,0,Barrie South GO Station - Churchill Drive,Barrie South GO Station,Churchill Drive,9cc43781-1165-4a97-8e6d-e804fd448357 - c19461d3-08c3-4ced-944d-8fafda0cb9da,9cc43781-1165-4a97-8e6d-e804fd448357,c19461d3-08c3-4ced-944d-8fafda0cb9da,4075.584665924952,"LINESTRING (-79.62838858 44.35185862, -79.62838858 44.35185862, -79.67807608 44.34321618)"
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,3A BAYVIEW,0,60,Churchill Drive - Allandale Go Plat10,Churchill Drive,Allandale Go Plat10,c19461d3-08c3-4ced-944d-8fafda0cb9da - 25757062-1aab-43f2-9a25-dd1e8dee6f2d,c19461d3-08c3-4ced-944d-8fafda0cb9da,25757062-1aab-43f2-9a25-dd1e8dee6f2d,13908.040706937989,"LINESTRING (-79.67807608 44.34321618, -79.67807608 44.34321618, -79.6811751831278 44.3547315510947, -79.6281023101868 44.3490278332846, -79.6127372749291 44.3593999361634, -79.6911784822451 44.3754690513294, -79.690493177801 44.374258033887)"
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,3A BAYVIEW,0,81,Allandale Go Plat10 - Griffin Gate,Allandale Go Plat10,Griffin Gate,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 66f24dd2-b048-4e5a-8552-778269be3d83,25757062-1aab-43f2-9a25-dd1e8dee6f2d,66f24dd2-b048-4e5a-8552-778269be3d83,6756.146263849646,"LINESTRING (-79.690493177801 44.374258033887, -79.690493177801 44.374258033887, -79.61089569 44.35332785)"
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,3A BAYVIEW,0,10,Griffin Gate - Bayview at Big Bay Point,Griffin Gate,Bayview at Big Bay Point,66f24dd2-b048-4e5a-8552-778269be3d83 - df3bf7d5-14f9-474d-af53-198f1d6c777e,66f24dd2-b048-4e5a-8552-778269be3d83,df3bf7d5-14f9-474d-af53-198f1d6c777e,6354.6150448061535,"LINESTRING (-79.61089569 44.35332785, -79.61089569 44.35332785, -79.6192684542697 44.3634527542265, -79.6801484 44.35096366)"
dc410443-f59e-409f-80ad-e60c6eeab159,187049e4-1fe7-4675-999b-2dc12139a97e,3A BAYVIEW,0,64,Bayview at Big Bay Point - Barrie Primary Care Centre,Bayview at Big Bay Point,Barrie Primary Care Centre,df3bf7d5-14f9-474d-af53-198f1d6c777e - 53b86074-c5c5-4dc8-9f31-8c8f6090152b,df3bf7d5-14f9-474d-af53-198f1d6c777e,53b86074-c5c5-4dc8-9f31-8c8f6090152b,12297.186256415253,"LINESTRING (-79.6801484 44.35096366, -79.6801484 44.35096366, -79.6207034361782 44.3631536879035, -79.6636254884974 44.3453397956693, -79.6798756527826 44.3497989684224, -79.6801774013148 44.3406043553713, -79.6804255056635 44.3394349121711, -79.67911743 44.34727521)"
